2016-12-29,60,0.2105
2016-12-29,90,0.1789
2016-12-29,120,0.1579
2016-12-29,150,0.1211
2016-12-29,180,0.0842

2016-12-30,1,0.6154
2016-12-30,3,0.5030
2016-12-30,7,0.4260
2016-12-30,14,0.3491
2016-12-30,30,0.2781
2016-12-30,60,0.2308
2016-12-30,90,0.1657
2016-12-30,120,0.1361
2016-12-30,150,0.1006
2016-12-30,180,0.0592

2016-12-31,1,0.5591
2016-12-31,3,0.4882
2016-12-31,7,0.4331
2016-12-31,14,0.4173
2016-12-31,30,0.3386
2016-12-31,60,0.2283
2016-12-31,90,0.1732
2016-12-31,120,0.1732
2016-12-31,150,0.1417
2016-12-31,180,0.1181

2017-01-01,1,0.6422
2017-01-01,3,0.5872
2017-01-01,7,0.5046
2017-01-01,14,0.4954
2017-01-01,30,0.3853
2017-01-01,60,0.3028
2017-01-01,90,0.2569
2017-01-01,120,0.1743
2017-01-01,150,0.1193
2017-01-01,180,0.1101

2017-01-02,1,0.6276
2017-01-02,3,0.5724
2017-01-02,7,0.5310
2017-01-02,14,0.4690
2017-01-02,30,0.4138
2017-01-02,60,0.3379
2017-01-02,90,0.2966
2017-01-02,120,0.2414
2017-01-02,150,0.1862
2017-01-02,180,0.1517

2017-01-03,1,0.5500
2017-01-03,3,0.5083
2017-01-03,7,0.4250
2017-01-03,14,0.3917
2017-01-03,30,0.3333
2017-01-03,60,0.2250
2017-01-03,90,0.2083
2017-01-03,120,0.1917
2017-01-03,150,0.1917
2017-01-03,180,0.1167

2017-01-04,1,0.5976
2017-01-04,3,0.5549
