2016-12-16,90,0.3333
2016-12-16,120,0.2857
2016-12-16,150,0.2381
2016-12-16,180,0.1429

2016-12-17,1,0.7857
2016-12-17,3,0.7500
2016-12-17,7,0.7143
2016-12-17,14,0.7143
2016-12-17,30,0.6429
2016-12-17,60,0.5714
2016-12-17,90,0.4643
2016-12-17,120,0.4643
2016-12-17,150,0.3571
2016-12-17,180,0.1786

2016-12-18,1,0.7188
2016-12-18,3,0.6250
2016-12-18,7,0.5312
2016-12-18,14,0.4688
2016-12-18,30,0.4062
2016-12-18,60,0.2188
2016-12-18,90,0.1875
2016-12-18,120,0.1562
2016-12-18,150,0.1562
2016-12-18,180,0.1562

2016-12-19,1,0.4565
2016-12-19,3,0.3696
2016-12-19,7,0.3261
2016-12-19,14,0.3043
2016-12-19,30,0.2609
2016-12-19,60,0.1304
2016-12-19,90,0.1304
2016-12-19,120,0.1087
2016-12-19,150,0.0870
2016-12-19,180,0.0870

2016-12-20,1,0.5699
2016-12-20,3,0.5376
2016-12-20,7,0.4839
2016-12-20,14,0.4409
2016-12-20,30,0.3656
2016-12-20,60,0.2366
2016-12-20,90,0.1720
2016-12-20,120,0.1290
2016-12-20,150,0.1075
2016-12-20,180,0.0753

2016-12-21,1,0.6567
2016-12-21,3,0.5821
2016-12-21,7,0.5224
2016-12-21,14,0.4627
2016-12-21,30,0.3881
2016-12-21,60,0.3284
2016-12-21,90,0.2537
2016-12-21,120,0.2090
2016-12-21,150,0.1791
2016-12-21,180,0.1493

2016-12-22,1,0.6944
2016-12-22,3,0.6806
2016-12-22,7,0.6667
2016-12-22,14,0.5903
2016-12-22,30,0.5069
2016-12-22,60,0.2778
2016-12-22,90,0.2361
2016-12-22,120,0.2083
2016-12-22,150,0.1458
2016-12-22,180,0.0972

2016-12-23,1,0.6474
2016-12-23,3,0.6263
2016-12-23,7,0.5842
2016-12-23,14,0.5421
2016-12-23,30,0.4737
2016-12-23,60,0.2842
2016-12-23,90,0.2368
2016-12-23,120,0.1895
2016-12-23,150,0.1263
2016-12-23,180,0.0947

2016-12-24,1,0.7353
2016-12-24,3,0.6863
2016-12-24,7,0.6667
2016-12-24,14,0.6471
2016-12-24,30,0.5686
2016-12-24,60,0.3725
2016-12-24,90,0.3235
2016-12-24,120,0.2549
2016-12-24,150,0.1961
2016-12-24,180,0.1569

2016-12-25,1,0.7458
2016-12-25,3,0.6949
2016-12-25,7,0.6610
2016-12-25,14,0.5593
2016-12-25,30,0.5254
2016-12-25,60,0.3390
2016-12-25,90,0.3220
2016-12-25,120,0.2542
2016-12-25,150,0.1864
2016-12-25,180,0.1356

2016-12-26,1,0.8393
2016-12-26,3,0.7500
2016-12-26,7,0.7321
2016-12-26,14,0.6607
2016-12-26,30,0.5714
2016-12-26,60,0.4286
2016-12-26,90,0.3929
2016-12-26,120,0.3393
2016-12-26,150,0.3036
2016-12-26,180,0.2143

2016-12-27,1,0.6066
2016-12-27,3,0.5738
2016-12-27,7,0.5410
2016-12-27,14,0.4426
2016-12-27,30,0.3115
2016-12-27,60,0.1967
2016-12-27,90,0.1803
2016-12-27,120,0.1475
2016-12-27,150,0.1148
2016-12-27,180,0.0984

2016-12-28,1,0.6667
2016-12-28,3,0.5909
2016-12-28,7,0.4848
2016-12-28,14,0.4394
2016-12-28,30,0.3333
2016-12-28,60,0.2879
2016-12-28,90,0.1970
2016-12-28,120,0.1667
2016-12-28,150,0.1212
2016-12-28,180,0.0909

2016-12-29,1,0.4545
2016-12-29,3,0.4318
2016-12-29,7,0.4091
2016-12-29,14,0.3523
2016-12-29,30,0.2727
2016-12-29,60,0.2386
2016-12-29,90,0.2045
2016-12-29,120,0.1705
2016-12-29,150,0.1250
2016-12-29,180,0.0909

2016-12-30,1,0.5968
2016-12-30,3,0.5968
2016-12-30,7,0.5484
2016-12-30,14,0.5323
